feedback_id,sentiment_score,sentiment_label,confidence_score,vader_compound,textblob_polarity,processed_date
FB_0000,0.236,Positive,0.236,0.226,0.25,2025-07-28 20:03:51.247988
FB_0001,-0.785,Negative,0.785,-0.875,-0.65,2025-07-28 20:03:51.248330
FB_0002,-0.391,Negative,0.391,-0.528,-0.185,2025-07-28 20:03:51.248521
FB_0003,0.611,Positive,0.611,0.758,0.39,2025-07-28 20:03:51.248699
FB_0004,0.94,Positive,0.94,0.9,1.0,2025-07-28 20:03:51.248928
FB_0005,0.683,Positive,0.683,0.772,0.55,2025-07-28 20:03:51.249302
FB_0006,-0.41,Negative,0.41,-0.555,-0.192,2025-07-28 20:03:51.249560
FB_0007,0.536,Positive,0.536,0.572,0.483,2025-07-28 20:03:51.249758
FB_0008,-0.273,Negative,0.273,-0.556,0.151,2025-07-28 20:03:51.249956
FB_0009,-0.785,Negative,0.785,-0.875,-0.65,2025-07-28 20:03:51.250138
FB_0010,0.622,Positive,0.622,0.66,0.565,2025-07-28 20:03:51.250317
FB_0011,0.811,Positive,0.811,0.935,0.625,2025-07-28 20:03:51.250487
FB_0012,0.703,Positive,0.703,0.765,0.611,2025-07-28 20:03:51.250628
FB_0013,-0.399,Negative,0.399,-0.556,-0.163,2025-07-28 20:03:51.250801
FB_0014,0.94,Positive,0.94,0.9,1.0,2025-07-28 20:03:51.250949
FB_0015,-0.439,Negative,0.439,-0.458,-0.41,2025-07-28 20:03:51.251194
FB_0016,-0.405,Negative,0.405,-0.527,-0.222,2025-07-28 20:03:51.251472
FB_0017,-0.215,Negative,0.215,-0.079,-0.42,2025-07-28 20:03:51.251661
FB_0018,-0.633,Negative,0.633,-0.802,-0.38,2025-07-28 20:03:51.251846
FB_0019,0.362,Positive,0.362,0.288,0.472,2025-07-28 20:03:51.252042
FB_0020,-0.063,Negative,0.063,0.028,-0.2,2025-07-28 20:03:51.252229
FB_0021,0.564,Positive,0.564,0.681,0.389,2025-07-28 20:03:51.252436
FB_0022,0.584,Positive,0.584,0.84,0.2,2025-07-28 20:03:51.252591
FB_0023,-0.03,Neutral,0.97,0.0,-0.075,2025-07-28 20:03:51.252728
FB_0024,-0.406,Negative,0.406,-0.477,-0.3,2025-07-28 20:03:51.252941
FB_0025,0.628,Positive,0.628,0.88,0.25,2025-07-28 20:03:51.253094
FB_0026,-0.633,Negative,0.633,-0.802,-0.38,2025-07-28 20:03:51.253262
FB_0027,-0.513,Negative,0.513,-0.7,-0.232,2025-07-28 20:03:51.253439
FB_0028,0.611,Positive,0.611,0.852,0.25,2025-07-28 20:03:51.253598
FB_0029,0.611,Positive,0.611,0.758,0.39,2025-07-28 20:03:51.253758
FB_0030,0.834,Positive,0.834,0.893,0.744,2025-07-28 20:03:51.253924
FB_0031,0.627,Positive,0.627,0.878,0.25,2025-07-28 20:03:51.254079
FB_0032,0.56,Positive,0.56,0.82,0.17,2025-07-28 20:03:51.254236
FB_0033,-0.625,Negative,0.625,-0.822,-0.33,2025-07-28 20:03:51.254406
FB_0034,-0.355,Negative,0.355,-0.458,-0.2,2025-07-28 20:03:51.254554
FB_0035,0.512,Positive,0.512,0.631,0.333,2025-07-28 20:03:51.254735
FB_0036,0.577,Positive,0.577,0.707,0.383,2025-07-28 20:03:51.254910
FB_0037,0.574,Positive,0.574,0.84,0.175,2025-07-28 20:03:51.255064
FB_0038,-0.785,Negative,0.785,-0.875,-0.65,2025-07-28 20:03:51.255230
FB_0039,-0.02,Neutral,0.98,-0.05,0.025,2025-07-28 20:03:51.255396
FB_0040,0.683,Positive,0.683,0.859,0.42,2025-07-28 20:03:51.255577
FB_0041,-0.218,Negative,0.218,-0.55,0.281,2025-07-28 20:03:51.255763
FB_0042,-0.255,Negative,0.255,-0.569,0.217,2025-07-28 20:03:51.255909
FB_0043,0.414,Positive,0.414,0.57,0.178,2025-07-28 20:03:51.256077
FB_0044,0.96,Positive,0.96,0.934,1.0,2025-07-28 20:03:51.256243
FB_0045,0.615,Positive,0.615,0.757,0.402,2025-07-28 20:03:51.256401
FB_0046,0.426,Positive,0.426,0.593,0.175,2025-07-28 20:03:51.256536
FB_0047,0.713,Positive,0.713,0.855,0.498,2025-07-28 20:03:51.256689
FB_0048,0.834,Positive,0.834,0.893,0.744,2025-07-28 20:03:51.256853
FB_0049,-0.063,Negative,0.063,-0.052,-0.08,2025-07-28 20:03:51.257018
FB_0050,-0.255,Negative,0.255,-0.569,0.217,2025-07-28 20:03:51.257206
FB_0051,-0.394,Negative,0.394,-0.511,-0.22,2025-07-28 20:03:51.257480
FB_0052,-0.273,Negative,0.273,-0.556,0.151,2025-07-28 20:03:51.257728
FB_0053,0.536,Positive,0.536,0.572,0.483,2025-07-28 20:03:51.257935
FB_0054,0.856,Positive,0.856,0.93,0.744,2025-07-28 20:03:51.258138
FB_0055,0.512,Positive,0.512,0.631,0.333,2025-07-28 20:03:51.258350
FB_0056,-0.348,Negative,0.348,-0.527,-0.08,2025-07-28 20:03:51.258527
FB_0057,-0.4,Negative,0.4,0.0,-1.0,2025-07-28 20:03:51.258710
FB_0058,0.611,Positive,0.611,0.758,0.39,2025-07-28 20:03:51.258898
FB_0059,-0.254,Negative,0.254,-0.344,-0.12,2025-07-28 20:03:51.259094
FB_0060,0.288,Positive,0.288,0.421,0.087,2025-07-28 20:03:51.259252
FB_0061,0.66,Positive,0.66,0.778,0.483,2025-07-28 20:03:51.259414
FB_0062,0.568,Positive,0.568,0.84,0.16,2025-07-28 20:03:51.259587
FB_0063,0.49,Positive,0.49,0.477,0.511,2025-07-28 20:03:51.259719
FB_0064,0.646,Positive,0.646,0.735,0.511,2025-07-28 20:03:51.259875
FB_0065,0.628,Positive,0.628,0.88,0.25,2025-07-28 20:03:51.260031
FB_0066,0.856,Positive,0.856,0.93,0.744,2025-07-28 20:03:51.260208
FB_0067,0.96,Positive,0.96,0.934,1.0,2025-07-28 20:03:51.260386
FB_0068,0.703,Positive,0.703,0.872,0.45,2025-07-28 20:03:51.260549
FB_0069,-0.785,Negative,0.785,-0.875,-0.65,2025-07-28 20:03:51.260704
FB_0070,0.641,Positive,0.641,0.902,0.25,2025-07-28 20:03:51.260869
FB_0071,0.56,Positive,0.56,0.82,0.17,2025-07-28 20:03:51.261029
FB_0072,0.834,Positive,0.834,0.893,0.744,2025-07-28 20:03:51.261195
FB_0073,-0.606,Negative,0.606,-0.735,-0.413,2025-07-28 20:03:51.261360
FB_0074,0.646,Positive,0.646,0.735,0.511,2025-07-28 20:03:51.261512
FB_0075,0.595,Positive,0.595,0.709,0.423,2025-07-28 20:03:51.261661
FB_0076,-0.534,Negative,0.534,-0.67,-0.33,2025-07-28 20:03:51.261886
FB_0077,0.703,Positive,0.703,0.765,0.611,2025-07-28 20:03:51.262025
FB_0078,0.577,Positive,0.577,0.707,0.383,2025-07-28 20:03:51.262210
FB_0079,0.64,Positive,0.64,0.784,0.425,2025-07-28 20:03:51.262367
FB_0080,0.73,Positive,0.73,0.869,0.521,2025-07-28 20:03:51.262515
FB_0081,0.454,Positive,0.454,0.631,0.188,2025-07-28 20:03:51.262678
FB_0082,0.611,Positive,0.611,0.852,0.25,2025-07-28 20:03:51.262817
FB_0083,-0.226,Negative,0.226,-0.126,-0.375,2025-07-28 20:03:51.262974
FB_0084,-0.474,Negative,0.474,-0.7,-0.137,2025-07-28 20:03:51.263147
FB_0085,-0.686,Negative,0.686,-0.477,-1.0,2025-07-28 20:03:51.263302
FB_0086,0.075,Positive,0.075,0.0,0.188,2025-07-28 20:03:51.263441
FB_0087,-0.348,Negative,0.348,-0.527,-0.08,2025-07-28 20:03:51.263610
FB_0088,0.723,Positive,0.723,0.928,0.415,2025-07-28 20:03:51.263773
FB_0089,0.713,Positive,0.713,0.855,0.498,2025-07-28 20:03:51.263935
FB_0090,0.96,Positive,0.96,0.934,1.0,2025-07-28 20:03:51.264109
FB_0091,-0.348,Negative,0.348,-0.527,-0.08,2025-07-28 20:03:51.264281
FB_0092,0.646,Positive,0.646,0.735,0.511,2025-07-28 20:03:51.264434
FB_0093,-0.136,Negative,0.136,-0.226,0.0,2025-07-28 20:03:51.264583
FB_0094,-0.338,Negative,0.338,-0.509,-0.08,2025-07-28 20:03:51.264761
FB_0095,0.536,Positive,0.536,0.572,0.483,2025-07-28 20:03:51.264925
FB_0096,0.712,Positive,0.712,0.948,0.36,2025-07-28 20:03:51.265120
FB_0097,0.574,Positive,0.574,0.79,0.25,2025-07-28 20:03:51.265272
FB_0098,0.79,Positive,0.79,0.93,0.58,2025-07-28 20:03:51.265436
FB_0099,0.178,Positive,0.178,0.296,0.0,2025-07-28 20:03:51.265596
